7153	Proceedings Of The American Mathematical Society	00029939	0.627
7154	Proceedings Of The Biological Society Of Washington	0006324X	0.561
7155	Proceedings Of The Combustion Institute	15407489	3.828
7156	Proceedings Of The Edinburgh Mathematical Society	00130915	0.543
7157	Proceedings Of The Entomological Society Of Washington	00138797	0.479
7158	Proceedings of the Estonian Academy of Sciences	17366046	0.373
7159	Proceedings Of The Geologists Association	00167878	1.333
7160	Proceedings Of The Institution Of Civil Engineers-Civil Engineering	0965089X	0.443
7161	Proceedings of the Institution of Civil Engineers-Engineering Sustainabilit	14784629	0.604
7162	Proceedings Of The Institution Of Civil Engineers-Geotechnical Engineering	13532618	1.056
7163	Proceedings Of The Institution Of Civil Engineers-Maritime Engineering	17417597	1.067
7164	Proceedings Of The Institution Of Civil Engineers-Municipal Engineer	09650903	0.241
7165	Proceedings Of The Institution Of Civil Engineers-Structures And Buildings	09650911	0.282
7166	Proceedings Of The Institution Of Civil Engineers-Transport	0965092X	0.321
7167	Proceedings Of The Institution Of Civil Engineers-Water Management	17417589	0.99
7168	Proceedings Of The Institution Of Mechanical Engineers Part A-Journal Of Power And Energy	09576509	0.596
7169	Proceedings Of The Institution Of Mechanical Engineers Part B-Journal Of Engineering Manufacture	09544054	0.661
7170	Proceedings Of The Institution Of Mechanical Engineers Part C-Journal Of Mechanical Engineering Scie	09544062	0.589
7171	Proceedings Of The Institution Of Mechanical Engineers Part D-Journal Of Automobile Engineering	09544070	0.645
7172	Proceedings Of The Institution Of Mechanical Engineers Part E-Journal Of Process Mechanical Engineer	09544089	0.547
7173	Proceedings Of The Institution Of Mechanical Engineers Part F-Journal Of Rail And Rapid Transit	09544097	0.743
7174	Proceedings Of The Institution Of Mechanical Engineers Part G-Journal Of Aerospace Engineering	09544100	0.454
7175	Proceedings Of The Institution Of Mechanical Engineers Part H-Journal Of Engineering In Medicine	09544119	1.144
7176	Proceedings Of The Institution Of Mechanical Engineers Part I-Journal Of Systems And Control Enginee	09596518	0.783
7177	Proceedings Of The Institution Of Mechanical Engineers Part J-Journal Of Engineering Tribology	13506501	0.66
7178	Proceedings Of The Institution Of Mechanical Engineers Part K-Journal Of Multi-Body Dynamics	14644193	0.415
7179	Proceedings Of The Institution Of Mechanical Engineers Part L-Journal Of Materials-Design And Applic	14644207	0.746
7180	Proceedings of the Institution of Mechanical Engineers Part M-Journal of En	14750902	0.458
7181	Proceedings of the Institution of Mechanical Engineers Part O-Journal of Ri	1748006X	0.775
7182	Proceedings of the Institution of Mechanical Engineers Part P-Journal of Sp	17543371	0.69
7183	Proceedings Of The Ieee	00189219	5.466
7184	Proceedings Of The Indian Academy Of Sciences-Mathematical Sciences	02534142	0.38
7185	Proceedings Of The Japan Academy Series A-Mathematical Sciences	03862194	0.39
7186	Proceedings Of The Japan Academy Series B-Physical And Biological Sciences	03862208	2.562
7187	Proceedings Of The London Mathematical Society	00246115	1.121
7188	Proceedings Of The National Academy Of Sciences India Section A-Physical Sciences	03698203	0.179
7189	Proceedings Of The National Academy Of Sciences India Section B-Biological Sciences	03698211	0.396
7190	Proceedings Of The National Academy Of Sciences Of The United States Of Ame	00278424	9.809
7191	Proceedings Of The Nutrition Society	00296651	4.937
7192	Puerto Rico Health Sciences Journal	07380658	0.667
7193	Proceedings of the Romanian Academy Series A-Mathematics Physics Technical Sciences Information Science	14549069	1.115
7194	Proceedings Of The Royal Society A-Mathematical Physical And Engineering Sciences	13645021	1.998
7195	Proceedings Of The Royal Society B-Biological Sciences	09628452	5.292
7196	Proceedings Of The Royal Society Of Edinburgh Section A-Mathematics	03082105	0.777
7197	Proceedings of the Steklov Institute of Mathematics	00815438	0.232
7198	Proceedings Of The Yorkshire Geological Society	00440604	0.645
7199	Pacific Journal Of Mathematics	00308730	0.451
7200	Pacific Journal of Optimization	13489151	0.798
7201	Pacific Science	00308870	0.824
7202	Pace-Pacing And Clinical Electrophysiology	01478389	1.25
7203	Pachyderm	10262881	0.667
7204	Packaging Technology And Science	08943214	1.584
7205	Paddy and Water Environment	16112490	1.247
7206	Paediatrics & Child Health	12057088	1.545
7207	Paediatr Croat	13301403	0
7208	Paediatrics and International Child Health	20469047	0.871
7209	Paediatric And Perinatal Epidemiology	02695022	2.811
7210	Paediatric Respiratory Reviews	15260542	2.217
7211	Pain Management Nursing	15249042	1.787
7212	Pain Medicine	15262375	2.243
7213	Pain Physician	15333159	4.766
7214	Pain Practice	15307085	2.183
7215	Pain Research & Management	12036765	1.39
7216	Pain	03043959	5.836
7217	Pakistan Journal Of Agricultural Sciences	05529034	1.054
7218	Pakistan Journal Of Botany	05563321	1.207
7219	Pakistan Journal of Medical Sciences	1682024X	0.098
7220	Pakistan Journal of Pharmaceutical Sciences	1011601X	0.95
7221	Pakistan Journal of Statistics	10129367	0.336
7222	Pakistan Journal Of Zoology	00309923	0.4
7223	Pakistan Veterinary Journal	02538318	1.392
7224	Palaeogeography Palaeoclimatology Palaeoecology	00310182	2.752
7225	Palaeontographica Abteilung A-Palaozoologie-Stratigraphie	03750442	1.455
7226	Palaeontographica Abteilung B-Palaophytologie	03750299	0.3
7227	Palaeontologia Electronica	19353952	1.365
7228	Palaeontologische Zeitschrift	00310220	1.1
7229	Palaeontology	00310239	1.804
7230	Palaios	08831351	1.904
7231	Paleobiology	00948373	2.456
7232	Paleoceanography	08838305	3.918
7233	Paleontological Journal	00310301	0.579
7234	Paleontological Research	13428144	0.625
7235	Palliative Medicine	02692163	2.845
7236	Palynology	01916122	0.949
7237	Pan-Pacific Entomologist	00310603	0.464
7238	Pancreas	08853177	3.008
7239	Pancreatology	14243903	2.504
7240	Panminerva Medica	00310808	2.276
7241	Paperi Ja Puu-Paper And Timber	00311243	0
7242	Parallel Computing	01678191	1.89
7243	Parasite Immunology	01419838	1.849
7244	Parasites & Vectors	17563305	3.251
7245	Parasite-Journal De La Societe Francaise De Parasitologie	1252607X	0.822
7246	Parasitology International	13835769	2.111
7247	Parasitology Research	09320113	2.327
7248	Parasitology	00311820	2.35
7249	Parkinsonism & Related Disorders	13538020	4.126
7250	Parkinsons Disease	20908083	2.098
7251	Particle and Fibre Toxicology	17438977	6.987
7252	Particle & Particle Systems Characterization	09340866	0.537
7253	Particulate Science And Technology	02726351	0.482
7254	Particuology	16742001	1.648
7255	Pathobiology	10152008	2.319
7256	Pathogens and Disease	2049632X	0
7257	Pathogens and Global Health	20477724	0.841
7258	Pathologie Biologie	03698114	1.074
7259	Pathology International	13205463	1.585
7260	Pathology & Oncology Research	12194956	1.806
7261	Pathology Research And Practice	03440338	1.562
7262	Pathologe	01728113	0.635
7263	Pathology	00313025	2.62
7264	Pathophysiology Of Haemostasis And Thrombosis	14248832	0
7265	Patient Education And Counseling	07383991	2.598
7266	Patient Preference and Adherence	1177889X	1.491
7267	Patient-Patient Centered Outcomes Research	11781653	1.957
7268	Pattern Analysis And Applications	14337541	0.742
7269	Pattern Recognition Letters	01678655	1.062
7270	Pattern Recognition	00313203	2.584
7271	Pci Journal	08879672	0.473
7272	Pediatric Allergy Immunology and Pulmonology	2151321X	0.556
7273	Pediatric Allergy And Immunology	09056157	3.859
7274	Pediatric Anesthesia	11555645	1.742
7275	Pediatric Annals	00904481	0.288
7276	Pediatric Blood & Cancer	15455009	2.562
7277	Pediatric Cardiology	01720643	1.55
7278	Pediatric Clinics Of North America	00313955	2.198
7279	Pediatric Critical Care Medicine	15297535	2.326
7280	Pediatric Dentistry	01641263	0
7281	Pediatric Dermatology	07368046	1.52
7282	Pediatric And Developmental Pathology	10935266	0.857
7283	Pediatric Diabetes	1399543X	2.129
7284	Pediatric Drugs	11745878	1.721
7285	Pediatric Emergency Care	07495161	0.923
7286	Pediatric Exercise Science	08998493	1.613
7287	Pediatric Hematology And Oncology	08880018	0.963
7288	Pediatric Infectious Disease Journal	08913668	3.135
7289	Pediatrics International	13288067	0.731
7290	Pediatrics and Neonatology	18759572	0.88
7291	Pediatric Nephrology	0931041X	2.881
7292	Pediatric Neurology	08878994	1.504
7293	Pediatric Neurosurgery	10162291	0.497
7294	Pediatric Obesity	20476310	2.419
7295	Pediatric Physical Therapy	08985669	1.294
7296	Pediatric Pulmonology	87556863	2.297
7297	Pediatric Radiology	03010449	1.651
7298	Pediatric Research	00313998	2.84
7299	Pediatrics In Review	01919601	0
7300	Pediatric Rheumatology	15460096	1.622
7301	Pediatric Surgery International	01790358	1.061
7302	Pediatric Transplantation	13973142	1.63
7303	Pediatrics	00314005	5.297
7304	Pedobiologia	00314056	1.667
7305	Pedosphere	10020160	1.379
7306	Peer-to-Peer Networking and Applications	19366442	0.456
7307	Pelvi-Perineologie	17783712	0.033
7308	Peptides	01969781	2.614
7309	Perception & Psychophysics	00315117	0
7310	Perception	03010066	1.114
7311	Performance Evaluation	01665316	0.888
7312	Perfusion-Uk	02676591	1.083
7313	Periodicum Biologorum	00315362	0.18
7314	Periodica Mathematica Hungarica	00315303	0.379
7315	Periodico di Mineralogia	03698963	0.804
7316	Periodica Polytechnica-Chemical Engineering	03245853	0.13
7317	Periodica Polytechnica-Civil Engineering	05536626	0.25
7318	Periodontology 2000	09066713	3
7319	Peritoneal Dialysis International	08968608	2.199
7320	Permafrost And Periglacial Processes	10456740	2.177
7321	Personalized Medicine	17410541	1.132
7322	Personal and Ubiquitous Computing	16174909	1.616
7323	Persoonia	00315850	4.225
7324	Perspectives In Biology And Medicine	00315982	0.536
7325	Perspectives In Plant Ecology Evolution And Systematics	14338319	3.324
7326	Perspectives In Psychiatric Care	00315990	0.712
7327	Pervasive and Mobile Computing	15741192	1.667
7328	Pesquisa Agropecuaria Brasileira	0100204X	0.676
7329	Pesquisa Veterinaria Brasileira	0100736X	0.437
7330	Pest Management Science	1526498X	2.743
7331	Pesticide Biochemistry And Physiology	00483575	2.009
7332	Petroleum Chemistry	09655441	0.392
7333	Petroleum Geoscience	13540793	0.8
7334	Petroleum Science And Technology	10916466	0.33
7335	Petroleum Science	16725107	0.523
7336	Petrology	08695911	0.882
7337	Petrophysics	15299074	0
7338	Pferdeheilkunde	01777726	0.237
7339	Pflege	10125302	0.468
7340	Pflugers Archiv-European Journal Of Physiology	00316768	3.073
7341	Pharmaceutical Biology	13880209	1.337
7342	Pharmaceutical Chemistry Journal	0091150X	0.3
7343	Pharmaceutical Development And Technology	10837450	1.335
7344	Pharmazeutische Industrie	0031711X	0
7345	Pharmaceutical Research	07248741	3.952
7346	Pharmaceutical Statistics	15391604	1.102
7347	Pharmacy World & Science	09281231	0
7348	Pharmacoeconomics	11707690	3.338
7349	Pharmacoepidemiology And Drug Safety	10538569	3.172
7350	Pharmacogenetics and Genomics	17446872	3.45
7351	Pharmacogenomics Journal	1470269X	5.513
7352	Pharmacogenomics	14622416	3.425
7353	Pharmacognosy Magazine	09731296	1.112
7354	Pharmacology Biochemistry And Behavior	00913057	2.82
7355	Pharmacological Reports	17341140	2.165
7356	Pharmacological Research	10436618	3.976
7357	Pharmacological Reviews	00316997	18.551
7358	Pharmacology & Therapeutics	01637258	7.745
7359	Pharmacology	00317012	1.581
7360	Pharmacopsychiatry	01763679	2.168
7361	Pharmacotherapy	02770008	2.204
7362	Pharmazie	00317144	1.003
7363	Phase Transitions	01411594	1.044
7364	Philosophical Magazine Letters	09500839	1.268
7365	Philippine Agricultural Scientist	00317454	0.368
7366	Philippine Journal of Crop Science	0115463X	0.039
7367	Philipp J Vet Med	00317705	0
7368	Philosophical Magazine	14786435	1.427
7369	Philosophia Mathematica	00318019	0.433
7370	Philosophy Of Science	00318248	0.667
7371	Philosophical Transactions Of The Royal Society Of London Series A-Mathemat	1364503X	2.864
7372	Philosophical Transactions Of The Royal Society Of London Series B-Biologic	09628436	6.314
7373	Phlebologie-Annales Vasculaires	00318280	0.113
7374	Phlebologie	0939978X	0
7375	Phlebology	02683555	1.917
7376	Phonetica	00318388	0.417
7377	Phosphorus Sulfur And Silicon And The Related Elements	10426507	0.827
7378	Photochemical & Photobiological Sciences	1474905X	2.939
7379	Photochemistry And Photobiology	00318655	2.684
7380	Photodermatology Photoimmunology & Photomedicine	09054383	1.295
7381	Photodiagnosis and Photodynamic Therapy	15721000	2.524
7382	Photogrammetric Engineering And Remote Sensing	00991112	2.071
7383	Photogrammetrie Fernerkundung Geoinformation	14328364	0.429
7384	Photogrammetric Record	0031868X	1.377
7385	Photomedicine And Laser Surgery	15495418	1.58
7386	Photonics and Nanostructures-Fundamentals and Applications	15694410	1.35
7387	Photonic Network Communications	1387974X	0.75
7388	Photonics Spectra	07311230	0.129
7389	Photosynthesis Research	01668595	3.185
7390	Photosynthetica	03003604	1.007
7391	Phycological Research	13220829	0.955
7392	Phycologia	00318884	1.82
7393	Physics Of Atomic Nuclei	10637788	0.595
7394	Physical Biology	14783967	3.14
7395	Physical Chemistry Chemical Physics	14639076	4.198
7396	Physics And Chemistry Of The Earth	14747065	1.255
7397	Physics And Chemistry Of Glasses-European Journal Of Glass Science And Technology Part B	17533562	0.562
7398	Physics And Chemistry Of Liquids	00319104	0.517
7399	Physics And Chemistry Of Minerals	03421791	1.403
7400	Physics Of The Earth And Planetary Interiors	00319201	2.398
7401	Physics Essays	08361398	0.245
7402	Physics Of Fluids	10706631	2.04
7403	Physical Geography	02723646	0.571
7404	Physics Letters A	03759601	1.626
7405	Physics Letters B	03702693	6.019
7406	Physics of Life Reviews	15710645	9.478
7407	Physics In Medicine And Biology	00319155	2.922
7408	Physical Medicine and Rehabilitation Clinics of North America	10479651	1.089
7409	Physikalische Medizin Rehabilitationsmedizin Kurortmedizin	09406689	0.446
7410	Physica Medica	11201797	1.849
7411	Physical Mesomechanics	10299599	0.541
7412	Physics Of Metals And Metallography	0031918X	0.605
7413	Physical & Occupational Therapy In Pediatrics	01942638	1.418
7414	Physics Of Particles And Nuclei	10637796	0.743
7415	Physics In Perspective	14226944	0.367
7416	Physics Of Plasmas	1070664X	2.249
7417	Physics Reports-Review Section Of Physics Letters	03701573	22.91
7418	Physical Review A	10502947	2.991
7419	Physical Review B	10980121	3.664
7420	Physical Review C	05562813	3.881
7421	Physical Review D	15507998	4.864
7422	Physical Review E	15393755	2.326
7423	Physical Review Letters	00319007	7.728
7424	Physical Review Special Topics-Accelerators And Beams	10984402	1.517
7425	Physical Review Special Topics-Physics Education Research	15549178	1.573
7426	Physical Review X	21603308	8.385
7427	Physica Scripta	00318949	1.296
7428	Physics Of The Solid State	10637834	0.782
7429	Physica Status Solidi A-Applications And Materials Science	18626300	1.525
7430	Physica Status Solidi B-Basic Research	03701972	1.605
7431	Physica Status Solidi-Rapid Research Letters	18626254	2.343
7432	Physical Therapy In Sport	1466853X	1.373
7433	Physical Therapy	00319023	3.245
7434	Physics Today	00319228	5.893
7435	Physics-Uspekhi	10637869	1.892
7436	Physics of Wave Phenomena	1541308X	0.301
7437	Physics World	09538585	0.289
7438	Physica A-Statistical Mechanics And Its Applications	03784371	1.722
7439	Physica B-Condensed Matter	09214526	1.276
7440	Physica C-Superconductivity And Its Applications	09214534	1.11
7441	Physica D-Nonlinear Phenomena	01672789	1.829
7442	Physica E-Low-Dimensional Systems & Nanostructures	13869477	1.856
7443	Physician And Sportsmedicine	00913847	1.49
7444	Physicochemical Problems of Mineral Processing	16431049	0.862
7445	Physiology & Behavior	00319384	3.033
7446	Physiological And Biochemical Zoology	15222152	2.05
7447	Physiological Entomology	03076962	1.434
7448	Physiological Genomics	10948341	2.812
7449	Physiological Measurement	09673334	1.617
7450	Physiological And Molecular Plant Pathology	08855765	1.987
7451	Physiologia Plantarum	00319317	3.262
7452	Physiological Research	08628408	1.487
7453	Physiological Reviews	00319333	29.041
7454	Physiology	15489213	5.645
7455	Physiotherapy Canada	03000508	0.61
7456	Physiotherapy	00319406	2.106
7457	Phytochemical Analysis	09580344	2.45
7458	Phytochemistry Letters	18743900	1.542
7459	Phytochemistry Reviews	15687767	2.894
7460	Phytochemistry	00319422	3.35
7461	Phytocoenologia	0340269X	0.393
7462	Phytomedicine	09447113	2.877
7463	Phyton-Annales Rei Botanicae	00792047	0.388
7464	Phyton-International Journal Of Experimental Botany	18515657	0.257
7465	Phytoparasitica	03342123	0.675
7466	Phytopathologia Mediterranea	00319465	1.293
7467	Phytopathology	0031949X	2.746
7468	Phytoprotection	00319511	0
7469	Phytotaxa	11793155	1.376
7470	Phytotherapy Research	0951418X	2.397
7471	Pigment Cell & Melanoma Research	17551471	5.641
7472	Pigment & Resin Technology	03699420	0.662
7473	Pituitary	1386341X	2.222
7474	Placenta	01434004	3.285
7475	Planetary And Space Science	00320633	1.63
7476	Plant Biology	14358603	2.405
7477	Plant Biosystems	11263504	0
7478	Plant Biotechnology Journal	14677644	5.677
7479	Plant Biotechnology	13424580	1.056
7480	Plant Biotechnology Reports	18635466	1.59
7481	Plant Breeding	01799541	1.338
7482	Plant Cell And Environment	01407791	5.906
7483	Plant And Cell Physiology	00320781	4.978
7484	Plant Cell Reports	07217714	2.936
7485	Plant Cell Tissue And Organ Culture	01676857	2.612
7486	Plant Cell	10404651	9.575
7487	Plant Disease	01912917	2.742
7488	Plant Ecology & Diversity	17550874	1.14
7489	Plant Ecology and Evolution	20323913	0.96
7490	Plant Ecology	13850237	1.64
7491	Plant Foods For Human Nutrition	09219668	2.416
7492	Plant Genetic Resources-Characterization and Utilization	14792621	1.057
7493	Plant Genome	19403372	3.878
7494	Plant Growth Regulation	01676903	1.625
7495	Plant Journal	09607412	6.815
7496	Plant Methods	17464811	2.586
7497	Plant Molecular Biology Reporter	07359640	2.374
7498	Plant Molecular Biology	01674412	4.072
7499	Plant Omics	18360661	0.777
7500	Plant Pathology	00320862	2.969
7501	Plant Pathology Journal	15982254	0.755
7502	Plant Physiology And Biochemistry	09819428	2.352
7503	Plant Physiology	00320889	7.394
7504	Plant Production Science	1343943X	0.92
7505	Plant Reproduction	21947953	0
7506	Plant Science	01689452	4.114
7507	Plant Soil And Environment	12141178	1.113
7508	Plant And Soil	0032079X	3.235
7509	Plant Species Biology	0913557X	1.327
7510	Plant Systematics And Evolution	03782697	1.154
7511	Planta Daninha	01008358	0.422
7512	Planta Medica	00320943	2.339
7513	Planta	00320935	3.376
7514	Plasma Chemistry And Plasma Processing	02724324	1.599
7515	Plasma Devices And Operations	10519998	0
7516	Plasma Physics And Controlled Fusion	07413335	2.386
7517	Plasma Physics Reports	1063780X	0.747
7518	Plasma Processes and Polymers	16128850	2.964
7519	Plasma Science & Technology	10090630	0.596
7520	Plasma Sources Science & Technology	09630252	3.056
7521	Plasmid	0147619X	1.76
7522	Plasmonics	15571955	2.738
7523	Plastics Engineering	00919578	0
7524	Plastic And Reconstructive Surgery	00321052	3.328
7525	Plastics Rubber And Composites	14658011	0.675
7526	Platelets	09537104	2.627
7527	Platinum Metals Review	00321400	2.294
7528	Plos Biology	15457885	11.771
7529	Plos Computational Biology	15537358	4.829
7530	Plos Genetics	15537404	8.167
7531	Plos Medicine	15491676	14
7532	Plos Neglected Tropical Diseases	19352735	4.489
7533	PLoS One	19326203	3.534
7534	Plos Pathogens	15537374	8.057
7535	Pm&R	19341482	1.662
7536	Pmm Journal Of Applied Mathematics And Mechanics	00218928	0.307
7537	Point Veterinaire	03354997	0
7538	Polskie Archiwum Medycyny Wewnetrznej-Polish Archives of Internal Medicine	00323772	2.052
7539	Polish Journal of Chemical Technology	15098117	0.474
7540	Polish Journal Of Chemistry	01375083	0
7541	Polish Journal Of Ecology	15052249	0.554
7542	Polish Journal Of Environmental Studies	12301485	0.6
7543	Polish Journal of Microbiology	17331331	0.871
7544	Polish Journal Of Pathology	12339687	0.832
7545	Polish Journal Of Veterinary Sciences	15051773	0.712
7546	Polish Maritime Research	12332585	0.3
7547	Polish Polar Research	01380338	0.788
7548	Polar Biology	07224060	2.071
7549	Polar Record	00322474	0.621
7550	Polar Research	08000395	1.686
7551	Polimeros-Ciencia e Tecnologia	01041428	0.632
7552	Polimery	00322725	0.617
7553	Polycyclic Aromatic Compounds	10406638	0.833
7554	Polyhedron	02775387	2.047
7555	Polymers For Advanced Technologies	10427147	1.964
7556	Polymer Bulletin	01700839	1.491
7557	Polymer Chemistry	17599954	5.368
7558	Polymer Composites	02728397	1.455
7559	Polymer Degradation And Stability	01413910	2.633
7560	Polymer Engineering And Science	00323888	1.441
7561	Polymer International	09598103	2.247
7562	Polymer Journal	00323896	1.554
7563	Polymer-Korea	0379153X	0.433
7564	Polymer-Plastics Technology And Engineering	03602559	0
7565	Polymers & Polymer Composites	09673911	0.255
7566	Polymer Reviews	15583724	6.593
7567	Polymer Science Series A	0965545X	0.88
7568	Polymer Science Series B	15600904	0.633
7569	Polymer Science Series C	18112382	0.652
7570	Polymer Testing	01429418	1.816
7571	Polymer	00323861	3.766
7572	Polymers	20734360	2.505
7573	Population Ecology	14383896	1.7
7574	Population Health Management	19427891	1.347
7575	Portugaliae Mathematica	00325155	0.227
7576	Positivity	13851292	0.682
7577	Postep Derm Alergol	1642395X	0
7578	Postepy Higieny I Medycyny Doswiadczalnej	00325449	0.633
7579	Postepy w Kardiologii Interwencyjnej	17349338	0.066
7580	Postepy Mikrobiologii	00794252	0.271
7581	Postepy Biologii Komorki	0324833X	0.203
7582	Postgraduate Medical Journal	00325473	1.549
7583	Postgraduate Medicine	00325481	1.537
7584	Postharvest Biology And Technology	09255214	2.628
7585	Potato Research	00143065	0.844
7586	Potential Analysis	09262601	1.048
7587	Poultry Science	00325791	1.544
7588	Powder Diffraction	08857156	0.586
7589	Powder Metallurgy And Metal Ceramics	10681302	0.202
7590	Powder Metallurgy	00325899	0.601
7591	Powder Technology	00325910	2.269
7592	Power Engineering	00325961	0
7593	Power Engineer	14798344	0
7594	Power	00325929	0.08
7595	PPAR Research	16874757	1.644
7596	Pps Manag	14342308	0
7597	Praktische Metallographie-Practical Metallography	0032678X	0.176
7598	Praktische Tierarzt	0032681X	0
7599	Pramana-Journal Of Physics	03044289	0.72
7600	Pratiques Psychologiques	12691763	0.273
7601	Precambrian Research	03019268	6.023
7602	Precision Agriculture	13852256	2.01
7603	Precision Engineering-Journal Of The International Societies For Precision	01416359	1.403
7604	Prehospital Emergency Care	10903127	1.806
7605	Prenatal Diagnosis	01973851	2.514
7606	Preparative Biochemistry & Biotechnology	10826068	0.699
7607	Presence-Teleoperators And Virtual Environments	10547460	0.912
7608	Preslia	00327786	2.778
7609	Presse Medicale	07554982	1.173
7610	Preventing Chronic Disease	15451151	1.956
7611	Preventive Medicine	00917435	2.932
7612	Preventive Veterinary Medicine	01675877	2.506
7613	Primary Care Diabetes	17519918	1.289
7614	Primary Care Respiratory Journal	14714418	2.909
7615	Primary Care & Community Psychiatry	17468841	0
7616	Primary Care	00954543	0.833
7617	Primates	00328332	1.395
7618	Prion	19336896	1.967
7619	Probability In The Engineering And Informational Sciences	02699648	0.328
7620	Probability and Mathematical Statistics-Poland	02084147	0.3
7621	Probability Theory And Related Fields	01788051	1.458
7622	Probabilistic Engineering Mechanics	02668920	1.46
7623	Problems of Atomic Science and Technology	15626016	0.102
7624	Problems of Information Transmission	00329460	0.371
7625	Process Biochemistry	13595113	2.524
7626	Process Safety And Environmental Protection	09575820	1.829
7627	Process Safety Progress	10668527	0.593
7628	Production And Operations Management	10591478	1.759
7629	Production Planning & Control	09537287	0.991
7630	Professional Engineering	09536639	0
7631	Progress In Aerospace Sciences	03760421	2.127
7632	Progress In Biochemistry And Biophysics	10003282	0.29
7633	Progress In Biophysics & Molecular Biology	00796107	3.377
7634	Progress In Brain Research	00796123	5.103
7635	Progress In Cardiovascular Diseases	00330620	2.443
7636	Progress In Chemistry	1005281X	0.714
7637	Progress In Computational Fluid Dynamics	14684349	0.427
7638	Progress In Crystal Growth And Characterization Of Materials	09608974	1.476
7639	Progress in Electromagnetics Research-PIER	15598985	0
7640	Progress In Energy And Combustion Science	03601285	16.909
7641	Cox-2: A New Target For Cancer Prevention And Treatment	00796263	0
7642	Progress In Histochemistry And Cytochemistry	00796336	5.909
7643	Progress In Inorganic Chemistry	00796379	0
7644	Progress In Lipid Research	01637827	12.963
7645	Progress In Materials Science	00796425	25.87
7646	Progress in Molecular Biology and Translational Science	18771173	3.111
7647	Progress In Natural Science	10020071	1.143
7648	Progress In Neuro-Psychopharmacology & Biological Psychiatry	02785846	4.025
7649	Progress In Neurobiology	03010082	10.301
7650	Progress In Nuclear Energy	01491970	0.879
7651	Progress In Nuclear Magnetic Resonance Spectroscopy	00796565	8.711
7652	Progress In Nucleic Acid Research And Molecular Biology	00796603	0
7653	Progress in Nutrition	11298723	0.127
7654	Progress In Oceanography	00796611	3.986
7655	Progress In Optics	00796638	2.9
7656	Progress In Organic Coatings	03009440	2.302
7657	Progress In Particle And Nuclear Physics	01466410	2.38
7658	Progress In Photovoltaics	10627995	9.696
7659	Progress In Physical Geography	03091333	3.885
7660	Progress In Polymer Science	00796700	26.854
7661	Progress In Quantum Electronics	00796727	4.688
7662	Progress In Reaction Kinetics And Mechanism	14686783	0.351
7663	Progress In Retinal And Eye Research	13509462	9.897
7664	Progress in Rubber Plastics and Recycling Technology	14777606	0.357
7665	Progress In Solid State Chemistry	00796786	8.182
7666	Progress In Structural Engineering And Materials	13650556	0
7667	Progress In Surface Science	00796816	4.913
7668	Progress Of Theoretical Physics Supplement	03759687	0
7669	Progress Of Theoretical Physics	0033068X	2.056
7670	Progress in Transplantation	15269248	0.686
7671	Progres En Urologie	11667087	0.77
7672	Programming And Computer Software	03617688	0.233
7673	Program-Electronic Library And Information Systems	00330337	0.5
7674	Promet-Traffic & Transportation	03535320	0.292
7675	Propagation of Ornamental Plants	13119109	0.351
7676	Propellants Explosives Pyrotechnics	07213115	1.497
7677	Prostaglandins Leukotrienes And Essential Fatty Acids	09523278	1.984
7678	Prostaglandins & Other Lipid Mediators	10988823	2.862
7679	Prostate Cancer And Prostatic Diseases	13657852	2.83
7680	Prostate	02704137	3.566
7681	Prosthetics And Orthotics International	03093646	1.073
7682	Protection Of Metals	00331732	0
7683	Protection of Metals and Physical Chemistry of Surfaces	20702051	0.683
7684	Protein & Cell	1674800X	2.851
7685	Protein Engineering Design & Selection	17410126	2.319
7686	Protein Expression And Purification	10465928	1.508
7687	Protein Journal	15723887	1.039
7688	Protein And Peptide Letters	09298665	1.735
7689	Protein Science	09618368	2.861
7690	Proteins-Structure Function And Genetics	08873585	2.921
7691	Proteomics Clinical Applications	18628346	2.683
7692	Proteome Science	14775956	1.878
7693	Proteomics	16159853	3.973
7694	Protist	14344610	3.558
7695	Protoplasma	0033183X	3.171
7696	Prz Elektrotechniczn	00332097	0
7697	Przeglad Gastroenterologiczny	18955770	0.375
7698	Przeglad Menopauzalny	16438876	0.381
7699	Przemysl Chemiczny	00332496	0.367
7700	PSN-Psychiatrie Sciences Humaines Neurosciences	16398319	0.067
7701	Psychiatry And Clinical Neurosciences	13231316	1.62
7702	Psychiatria Danubina	03535053	0.653
7703	Psychiatrie De L Enfant	0079726X	0
7704	Psychiatric Genetics	09558829	2.274
7705	Psychiatry Investigation	17383684	1.149
7706	Psychiatry Research-Neuroimaging	09254927	2.831
7707	Psychiatry Research	01651781	2.682
7708	Psychiatric Services	10752730	1.987
7709	Psychiatria Polska	00332674	0.753
7710	Psychiatry-Interpersonal And Biological Processes	00332747	3.175
7711	Psycho-Oncologie	17783798	0.077
7712	Psycho-Oncology	10579249	4.044
7713	Psychogeriatrics	13463500	1.219
7714	Psychological Bulletin	00332909	14.392
7715	Psychologie & Gezondheid	18731791	0
7716	Psychology Health & Medicine	13548506	1.532
7717	Psychological Medicine	00332917	5.428
7718	Psychol Neuropsychia	17601703	0
7719	Psychology And Psychotherapy-Theory Research And Practice	14760835	1.817
7720	Psychological Review	0033295X	7.719
7721	Psychology Of Sport And Exercise	14690292	1.768
7722	Psychometrika	00333123	1.961
